DATE,TMAX,TMIN,TAVG,TGRD,WBT,WND,MSLP,PRCP,VSB,RSD,SD
2011-01-01,0.5,-6.7,-1.6,-10,-1.2,7,1015.1,0,8.6,4.1,12
2011-01-02,1.5,-6,-1.5,-11,-1.8,2.6,1016.3,0.4,10.9,1.8,11
2011-01-03,-1.2,-8,-4.6,-13,-2.9,2,1021.2,0.1,3.9,0,12
2011-01-04,-2.9,-16.1,-7.9,-17,-5.3,1.5,1023.5,0,4.9,3.5,12
2011-01-05,-3,-9.2,-4.2,-13,-4.8,6.9,1021.5,0,10.4,0.2,12
2011-01-06,2.6,-6.3,-1,-7,0.1,9.5,1014.6,0.1,10.1,1.2,10
2011-01-07,4.7,-0.7,2.7,-2,2.4,3.6,1015.4,1.8,7.8,0.1,11
2011-01-08,5.1,1.8,3.3,1,3.6,3.8,1016.2,4.9,4.2,0,6
2011-01-09,6.4,0.9,2.9,-2,3.8,2.9,1016.4,0.3,4.5,1.4,4
2011-01-10,4.2,0.5,1.5,-2,2.6,2.5,1023.1,1.2,3.7,0,3
2011-01-11,2.6,0.1,0.8,0,1.7,1.6,1016.9,0,1.1,0,3
2011-01-12,4.8,-1.6,2.8,-2,3.2,4.5,1015.8,6.5,9.9,0.5,0
2011-01-13,5.4,0.8,3.7,-1,4.4,2.9,1012.5,1.7,8.2,0,0
2011-01-14,8.9,3.9,7.3,2,8.1,3.1,1012.7,2.7,15.9,0,0
2011-01-15,9.2,5.4,7.1,6,7.1,5.2,1018.8,0.5,24.5,0.5,0
2011-01-16,8.8,2,3.9,0,6.1,2.1,1027.5,0.1,5.7,2.1,0
2011-01-17,6.5,-1.6,1.3,-4,4.2,2.2,1026.8,0,1.5,4.5,0
2011-01-18,4.1,-0.5,1.6,-3,2.6,2.2,1024.5,0,3.1,1.4,0
2011-01-19,6.9,1.1,2.3,0,4.4,4,1022.6,2.3,5.4,0.9,0
2011-01-20,1.3,-0.3,0.4,0,0.5,3.1,1024.5,0.1,6.2,0,0
2011-01-21,0,-2.3,-1.3,-1,-1,4.5,1029.9,0,10.4,0.1,0
2011-01-22,-1.3,-2.1,-2.1,-2,-2.4,3.5,1030.3,0,7.4,0,0.5
2011-01-23,-0.4,-4.4,-2,-5,-1.3,3.8,1022.1,0.5,11,0,0
2011-01-24,-1.2,-3.5,-3.3,-4,-2.9,2.9,1021.8,0.1,9.9,0,1
2011-01-25,-0.1,-8.9,-2.9,-11,-1.7,3.9,1012.5,0.1,8,0,1
2011-01-26,0.3,-1.6,-0.6,-3,-0.6,3,1008.1,1,6.8,0,1
2011-01-27,2.3,-5,-1.3,-7,-0.9,0.9,1018.8,0,4.4,5.7,2
2011-01-28,0.1,-7.8,-4.9,-10,-1.8,1.6,1028.6,0,1,0,2
2011-01-29,-1.4,-9.6,-6,-12,-3.6,2.1,1026.5,0,2.3,4.7,2
2011-01-30,-1.3,-10.6,-6.6,-13,-3.9,2.4,1023.7,0,4.4,6.7,2
2011-01-31,-6,-10.9,-8.6,-13,-6.7,1.9,1027.4,0,0.8,1,2
2011-02-01,-3.3,-10.8,-7.3,-13,-5.3,3,1027.1,0,4.3,7.7,2
2011-02-02,-2.7,-9,-5.6,-12,-4,2.6,1028.1,0,3.4,0.7,2
2011-02-03,1.2,-6.6,-1.9,-10,-0.8,3.4,1026.2,3.2,4.9,1.8,2
2011-02-04,3.8,-3.4,0.9,-7,1.9,6.8,1024.3,0,9,2.1,5
2011-02-05,8.1,3.1,5.8,2,5,7.6,1018.5,0,27,0,0
2011-02-06,9.2,5.8,7.3,5,6.6,8.1,1020.6,0,34.5,0,0
2011-02-07,9.9,0.7,4.5,-3,6.1,2.2,1021.4,0,9.6,7.4,0
2011-02-08,9.2,2.1,4.7,-1,5.3,4.2,1018.5,0,26.4,3,0
2011-02-09,5.4,-1.2,1.7,-5,1.9,2.6,1024.5,0,12.9,8.4,0
2011-02-10,6.5,-1.8,1.9,-5,1.9,3.5,1023.6,0.6,8.7,7.3,0
2011-02-11,8.2,2.2,5,0,6.5,5.6,1009.7,3.8,9.3,0,0
2011-02-12,6.4,-1.9,-0.5,-1,1.9,6.1,1018.2,0,27.3,7.8,0
2011-02-13,0.5,-5.3,-2,-6,-2.1,1.9,1020.3,0,4.7,1.2,0
2011-02-14,0,-3.5,-2.4,-3,-4.1,2.6,1018.4,0,9.1,0.5,0
2011-02-15,0.8,-8.6,-4.4,-9,-3.5,2.1,1014.5,0,6.5,6.8,0
2011-02-16,-1,-4.3,-2.7,-4,-2.7,2,1010.5,0,5.1,0,0
2011-02-17,3.7,-2.7,0.3,-5,0.9,0.9,1008.8,0.7,2.9,0,0
2011-02-18,2.2,-0.4,0.4,-1,1.2,2.4,1013.8,0.3,1.2,0,0.5
2011-02-19,0.1,-2.2,-1.7,-2,-0.9,4.8,1018.5,0,2,0,0.5
2011-02-20,-2.2,-8.2,-7.2,-7,-5.2,4.9,1022.4,0,6.2,0.3,1
2011-02-21,-7.5,-10.7,-9.2,-11,-9.4,3.6,1024.2,0,5.9,1,1
2011-02-22,-7.9,-11.8,-9.6,-12,-9.5,3.2,1021.7,0,4.6,2.4,1
2011-02-23,-7.4,-11.6,-9.7,-11,-9.4,3.9,1029.5,0,4.7,1.5,1
2011-02-24,-4.7,-13.2,-8.7,-16,-6.7,2,1032.7,0,2.6,5.5,1
2011-02-25,-2.9,-10.9,-6.9,-11,-5.5,3.5,1034.5,0,4.4,4.1,1
2011-02-26,-0.8,-5.8,-4,-6,-3.2,2.4,1027.9,0,4.2,3.6,1
2011-02-27,5.8,-7,-1.2,-8,2.4,2.1,1019.5,0,2.8,5.7,0
2011-02-28,3.2,-5.3,-1.8,-6,-1,2.4,1027.4,0,4.7,8.3,0
,,,,,,,,0,,,0
2011-03-01,,,,-8,-0.7,2.5,1035.8,0,8,8.6,0
2011-03-02,4.9,-5.9,-1.6,-8,-1.2,3.5,1036.9,0,10.3,9.2,0
2011-03-03,5.6,-6.8,-0.9,-4,1.5,1.9,1034.1,0,6.7,7.5,0
2011-03-04,6.2,-3.3,0.2,-7,2.9,1.2,1032.3,0,4.4,7.6,0
2011-03-05,7.7,-4.1,0.8,-5,3.6,3.4,1022.3,0,6.7,5.7,0
2011-03-06,7.5,-1.6,2.4,-2,-0.5,6.5,1023.7,0,20.6,7,0
2011-03-07,3.4,-1,0.5,-5,-2.3,4,1037.2,0,17.3,0,0
2011-03-08,2.5,-4.2,-1.4,-7,-0.2,3.2,1032.9,0,15.2,8.2,0
2011-03-09,5.3,-5.7,0.4,-5,1.8,5.2,1022.5,0.9,21.5,8.9,0
2011-03-10,8.2,-2.6,2.5,-2,4.5,3.6,1017.9,2,8.8,0.9,0
2011-03-11,7.3,0.5,2.9,-1,6.5,4.8,1017,0,12.7,1.2,0
2011-03-12,10.7,1.6,5.9,-3,8.3,2.4,1017.2,0,9.2,8.3,0
2011-03-13,15.4,0.3,7.3,0,9.2,4.1,1011.2,0,20.6,2.7,0
2011-03-14,15.1,3.2,10.2,5,11.2,5.2,1015.1,3.4,25,7,0
2011-03-15,18.1,7.8,11.8,4,10.5,2.6,1020.1,1,3.9,6.9,0
2011-03-16,14.6,4.9,9.4,3,8.6,2.8,1017.7,3,2.6,0.2,0
2011-03-17,11.7,4.2,8,6,7.4,3.4,1007.7,10.2,3.2,0,0
2011-03-18,8,5.8,6.9,4,4.7,4.4,1013.4,10.2,5.6,0,0
2011-03-19,5.8,1.1,3.6,0,2.2,4.4,1026.1,0,6.6,0,1
2011-03-20,4,0.1,1.9,-4,1.9,1.9,1033.1,0,9.1,1.7,0
2011-03-21,5,-0.3,1.7,-5,3.8,1.5,1036.1,0,7.8,6.9,0
2011-03-22,8.2,-2.1,2.9,-3,6.8,2.6,1035.6,0,9.5,8.3,0
2011-03-23,11.7,-0.8,5.1,0,7.4,4.1,1034.7,0,8.6,5.6,0
2011-03-24,11.1,2.7,7,-3,9.2,4.6,1030.6,0,21.8,4.7,0
2011-03-25,13.6,0.9,7.6,-1,7.9,2.5,1018.9,0,13.8,1.6,0
2011-03-26,11.1,2.1,7.3,3,5.3,4.5,1013.4,0.3,11.1,1.9,0
2011-03-27,9.2,2.5,5.2,-3,1.8,1.5,1018.9,0,10.6,7.7,0
2011-03-28,8,-1.7,2.6,-2,6.5,2.9,1013.2,0,8.2,7.9,0
2011-03-29,12.1,0.2,6.1,-3,7.6,2,1017.2,0,8.2,9.8,0
2011-03-30,13.8,-0.5,6.4,-3,9.5,3.4,1017.1,0,10.5,10.3,0
2011-03-31,17.4,1.3,9.3,0,10.9,3.2,1019.3,1.6,9.8,6.8,0
2011-04-01,18.3,2.6,10.8,5,12.2,3.8,1020,0,18.3,6.3,0
2011-04-02,18.3,7.6,12.9,2,11.8,1.8,1022.1,0.3,5.5,0,0
2011-04-03,14.9,5.3,10.2,3,13,2.1,1016.7,0,7.6,6.6,0
2011-04-04,19.2,4,11,3,11.9,5.9,1015.2,4.6,14.3,4.8,0
2011-04-05,19.1,6.1,10.3,3,9.3,1.9,1024.9,0,9.1,3.8,0
2011-04-06,13.1,4.6,8.5,1,12,2.1,1025,0,8.9,0,0
2011-04-07,15.7,5.6,10.7,11,16.1,6.9,1016.9,0,18.6,5.1,0
2011-04-08,22.7,11.5,15.8,5,8.8,8,1013.3,0,29.9,0.9,0
2011-04-09,16.7,6,9.4,6,5.9,9,1014.5,0,20,5.8,0
2011-04-10,14.5,6.6,8.6,-3,6.8,6.2,1019.5,0,31.3,10.4,0
2011-04-11,13,-0.6,7,-2,10.6,1.6,1019.7,0,17.8,1.6,0
2011-04-12,15.1,0.7,8.6,3,11.2,4.5,1010.2,0,25,0,0
2011-04-13,13.1,7,10.1,2,5.2,5,1011.4,7.4,22,2.5,0
2011-04-14,8.9,3.2,5.1,3,4.7,5.8,1013.8,0.7,9.8,0,0
2011-04-15,6.1,3.9,4.7,1,7.4,4.2,1019.3,0,11.4,2.8,0
2011-04-16,10.7,3.7,6.6,-3,6.6,2.9,1023.1,0,14.5,12,0
2011-04-17,13.9,-1,6.9,-3,8.3,1.8,1025.4,0,10.7,5.5,0
2011-04-18,14.3,0.6,7.8,-3,8.7,1.8,1024.2,0,10.3,11.8,0
2011-04-19,17.2,-0.3,8.8,-1,11.9,2,1020.5,0,11.1,7.6,0
2011-04-20,17.6,1.6,10.4,-1,9.6,1.7,1019.8,0,15.6,13.1,0
2011-04-21,20.4,0.5,10.7,1,12.9,2,1017.8,0,13,12.7,0
2011-04-22,23.2,3.3,14.1,1,12.5,1.6,1015.7,0,14.9,12.5,0
2011-04-23,23.5,3.9,14.9,4,12.9,2.4,1014.8,6.1,14.8,8.5,0
2011-04-24,22.9,5.9,15.1,8,11.6,2.2,1016.8,2.6,8.9,4.9,0
2011-04-25,19.3,10.1,11.7,2,12.3,1.8,1018.9,2.5,10.2,5.6,0
2011-04-26,16.8,4,10.9,3,12,2.5,1019.1,2.8,6.5,0,0
2011-04-27,15,5.5,10.1,3,15.7,1.9,1017.1,0,5.4,4.7,0
2011-04-28,19.6,4.9,12.2,3,12.7,1.9,1014.8,0,10.4,7.5,0
2011-04-29,22.2,5.4,14.1,4,12.9,2.5,1013.5,0,17.6,11,0
2011-04-30,22.7,5.5,15,3,14.1,2.4,1010.7,0,10.6,8.2,0
2011-05-01,20.5,4.9,13.1,8,10.2,3.6,1009.4,0.4,12.4,1.7,0
2011-05-02,14.3,7.9,9.9,-2,7.6,2.2,1011.4,0,17.6,10.8,0
2011-05-03,14,0.4,8.4,0,5.8,4.4,1010.7,26.7,6.4,0,0
2011-05-04,10.7,0.3,3,-3,4.9,2.4,1019.2,0.2,18.3,9.4,0
2011-05-05,10.5,-2.6,5,0,5.2,3,1025.9,0,20.3,11.3,0
2011-05-06,10,1.8,5.8,-4,8.1,1.6,1027.8,0,17,13.8,0
2011-05-07,16.2,-0.2,8.8,0,9.5,3.2,1024.9,0,17.8,13.3,0
2011-05-08,17.2,2.1,11,9,10.5,4,1024.9,0.1,27,9.2,0
2011-05-09,17.5,9.1,13,2,12.9,2,1029.9,0,19.5,14.1,0
2011-05-10,20.9,4.5,13.4,3,15.5,1.8,1027.6,0,14.8,13.7,0
2011-05-11,23.2,4.3,14.7,5,14.2,1.5,1022,0,13.6,13.5,0
2011-05-12,23.5,6.1,15.6,5,15.4,2.4,1015.4,3.4,20.1,13.3,0
2011-05-13,24.8,8.1,17.2,11,13.9,5.1,1018.9,0,21.4,9.8,0
2011-05-14,20.4,12.4,13.7,3,12.5,1.8,1017.3,0.2,15.8,8.6,0
2011-05-15,19.2,5.1,12.7,8,11.1,4.2,1015.2,5.3,14.8,0,0
2011-05-16,13.6,8.9,10.1,7,10,3.2,1020.9,0,29,10.9,0
2011-05-17,16,7.3,11.3,4,14.2,2.8,1021.4,0,19.3,5.1,0
2011-05-18,19.3,6.5,13.5,9,15.8,2.1,1020.5,0,27.1,13.9,0
2011-05-19,23.8,10.1,17.1,9,16.9,3.6,1018.6,0,18.9,14.1,0
2011-05-20,25.4,10.9,18.5,9,17.8,2.9,1018.6,0,16.9,12.3,0
2011-05-21,26.6,10.6,18.4,7,17.7,2.5,1020.7,4.6,18.4,10.9,0
2011-05-22,23.9,9.6,17.5,10,17.6,1.6,1019.2,0.2,13.6,12.7,0
2011-05-23,26.1,11.5,18.9,12,16.6,3.5,1023.2,0,20.6,10.8,0
2011-05-24,22.5,13.5,17.3,7,18.1,3.4,1021,0,20.4,13.4,0
2011-05-25,26.6,8.9,18.6,9,10.2,3.4,1026.9,0,24.6,13.8,0
2011-05-26,23,10.1,13.8,2,14.2,3.2,1019.6,0,23.1,13.9,0
2011-05-27,24.1,3.4,15.2,11,16.4,3.5,1013.9,15,27.5,2.7,0
2011-05-28,21.3,13.6,16.6,11,12,1.6,1016.8,12.6,7.6,0,0
2011-05-29,15.3,10.8,11.9,9,14.9,2.8,1017.9,0,22.1,12.8,0
2011-05-30,21.3,10.2,15.6,9,17.9,2.2,1020,0,20.4,14.8,0
2011-05-31,25.7,11,18.8,11,18.8,3,1015.3,0,18.1,13.5,0
2011-06-01,22.8,13.9,21,12,19,3.5,1018.2,1.7,11.1,0,0
2011-06-02,23.2,12.3,16.5,13,16.8,5.8,1025.8,0,18.6,2.4,0
2011-06-03,20.3,13.2,16.4,14,19.7,3.9,1027,0,26.3,8.1,0
2011-06-04,24.9,14.5,19.4,11,19.1,1.8,1020.7,0,18.5,0,0
2011-06-05,27.4,11.4,19.9,16,20.1,2.4,1013.6,0.7,16.6,9,0
2011-06-06,27.9,17.9,19.8,13,19.2,4,1009.9,0.4,17.8,8.3,0
2011-06-07,25.7,14.4,19.5,13,19.6,3.4,1008,0.6,17.4,12.1,0
2011-06-08,26.9,14.7,21.5,14,20.2,3.4,1004.9,0.3,17.6,4.6,0
2011-06-09,26,14.8,20.6,14,14.4,3.9,1010.2,4.2,14.5,0.6,0
2011-06-10,22.3,12.8,14.6,11,13.7,3.9,1013.9,0,24,0.2,0
2011-06-11,19,11.5,15.4,9,15.1,2.4,1015.2,0,20.8,13,0
2011-06-12,22.4,9.4,16.1,7,16.1,3.1,1017.2,0,17.9,12.4,0
2011-06-13,23,7.9,16.1,10,16.9,1.1,1016.8,0,13.9,0,0
2011-06-14,23.4,10.9,17.8,17,16.9,2,1016.4,0,20.7,9.4,0
2011-06-15,24.3,17.4,19.4,11,17.5,1.4,1017.7,0,25.4,7.7,0
2011-06-16,24.5,12.7,19.1,12,19.2,2.1,1014.7,0,25.4,10.1,0
2011-06-17,27.6,14.1,21.1,15,17.9,2.2,1014.2,0.3,25.6,5.4,0
2011-06-18,24,15.6,19.5,10,18.4,3.6,1008.3,1.9,25.9,1.3,0
2011-06-19,23.5,11.7,18.2,12,13.2,3.6,1009.9,1,42.5,7.9,0
2011-06-20,19.9,11.9,15.5,9,12.8,4.4,1013.9,0.1,37.5,3.9,0
2011-06-21,20.2,10.6,15,10,16.8,4.2,1016.1,0,36.9,5.5,0
2011-06-22,21.7,12.3,17.6,10,20.3,2.8,1014.7,16.5,27.1,11,0
2011-06-23,29.4,13.5,22.4,16,17.3,2.5,1016,0.3,31.9,8.3,0
2011-06-24,26,16.7,19.7,14,14.7,3.2,1017.7,1.7,36.6,8.2,0
2011-06-25,20.9,13.9,15.8,7,12.4,3.8,1022.1,0,28.4,11.8,0
2011-06-26,18,8,13.1,6,13.9,2.2,1023,0,24.3,1.5,0
2011-06-27,17.7,7.7,13.6,8,15.4,2.8,1022.3,0,21.8,9.3,0
2011-06-28,22.7,9.3,16.4,6,15.2,4.9,1018.2,0,31.3,14.1,0
2011-06-29,24.8,7.4,17.3,12,20,3.2,1013.4,14.6,25.2,6.4,0
2011-06-30,27.5,13.7,19.5,15,20.1,5.4,1010.4,39.7,14.4,4.2,0
