DATE,TMAX,TMIN,TAVG,TGRD,WBT,WND,MSLP,PRCP,VSB,RSD,SD
2011-07-01,24,15,17.7,11,12.2,4.8,1015.8,4.9,15.3,0,0
2011-07-02,15.2,10.9,11.8,10,11.8,3.9,1010.3,0,29.8,7.4,0
2011-07-03,18.5,10.3,13.7,11,13.4,5.8,1003.9,22.8,24.6,0,0
2011-07-04,15,11.1,12.5,9,16.9,4.1,1009.7,15.3,20.5,2.8,0
2011-07-05,19.2,10.2,15.3,11,15.1,3.8,1012.5,0,22.1,9.9,0
2011-07-06,19.9,11.9,16.1,11,17.6,4.2,1009.8,0,23.5,6.8,0
2011-07-07,24.3,11.7,17.7,10,21,1.8,1011.2,0,17.8,12,0
2011-07-08,27.1,12.5,20,14,20.9,2.8,1012.1,0,21,9.8,0
2011-07-09,27.5,14.5,21.1,10,20.2,1.8,1018.4,0,22.5,12.2,0
2011-07-10,29.2,11.1,21.3,16,20.1,2.1,1017.3,0,24.3,12,0
2011-07-11,26.7,16.2,21.7,16,19.3,4,1016,0,23.8,8.6,0
2011-07-12,25.8,16.6,20.5,14,17.5,2,1018.9,0,19.5,10.5,0
2011-07-13,24.1,14.3,19.2,11,21.6,2.4,1011.6,0,17.3,9.2,0
2011-07-14,30.3,11.7,22.1,17,20.5,2.4,1012.6,9.3,24,4.1,0
2011-07-15,26.7,18.9,21.5,13,16.9,3.1,1017.6,0.2,23.9,4.6,0
2011-07-16,21.1,13.4,16.6,10,16.1,1.4,1014.7,0,22.6,9.6,0
2011-07-17,23.8,11.3,17.9,10,19.1,3.6,1006.1,0,21.3,14.3,0
2011-07-18,29.1,11.6,21.4,15,16.1,1.8,1007.3,1.5,29.9,1.1,0
2011-07-19,26.6,15.1,17.4,12,20.3,1.8,1007.4,0.7,16.8,7.2,0
2011-07-20,25.5,12.5,19.3,16,19.3,3.2,999.8,8.2,26.6,0.4,0
2011-07-21,22.7,16.1,18.8,15,15.7,3.4,999.4,44.6,15.8,0,0
2011-07-22,18.6,14.3,15.3,13,13.5,4.6,1003.7,4.1,15.8,0,0
2011-07-23,15,12.7,13.6,10,14.4,4.1,1008.4,0,32.9,13.4,0
2011-07-24,21.6,11.4,16.2,9,15.2,2.1,1008.6,0,18.9,0,0
2011-07-25,19,10,15.4,13,14.3,3.8,1009.1,2.1,26.1,0,0
2011-07-26,19.3,13.5,15.8,14,16.7,2,1013.4,2.1,12.8,0.3,0
2011-07-27,20.5,13.9,16.1,14,17.6,1.6,1016.6,0.3,13.4,0.9,0
2011-07-28,21.3,14.3,17.1,11,17.5,2,1016.1,1.6,18.6,6.3,0
2011-07-29,23.4,13,17.9,15,17.3,2.4,1013.8,1.2,20.5,3.9,0
2011-07-30,22.9,15,17.4,11,14.5,2,1009.6,2,24.3,0,0
2011-07-31,18.8,12.1,15.2,14,15.4,4.2,1010.1,9.4,6,0,0
2011-08-01,16.5,13.9,15,14,17.6,3.4,1014.6,1,10.6,0,0
2011-08-02,19.6,14.4,16.5,12,17.3,3.1,1018.7,0,16.6,7,0
2011-08-03,23.2,14.4,18.3,10,18.8,1.4,1019.1,0,14.1,11.9,0
2011-08-04,25.7,11.3,19.4,11,17.4,1.5,1016,0,17.5,12.4,0
2011-08-05,25.7,12,19.8,13,19.8,2.8,1015,7.5,15.4,7.4,0
2011-08-06,26.7,13.8,19.5,15,20.6,2.4,1011.7,0.4,13.6,3.5,0
2011-08-07,25.4,16.5,21.1,16,22.5,3.9,1007,1.6,17.2,9.3,0
2011-08-08,29.4,16.8,22,16,17.4,2.4,1009.4,1.1,26.6,0.1,0
2011-08-09,20.5,16.3,17.6,12,14.2,4.6,1014.3,0,41.3,7.8,0
2011-08-10,21,12.9,17.2,9,11.8,4.4,1020.4,0,36.8,2.8,0
2011-08-11,18.4,10.3,14,7,15.3,4.1,1017.4,0,27.9,9,0
2011-08-12,22.9,7.9,15.9,12,17.5,3.2,1013,2.7,29,2.9,0
2011-08-13,24.7,13.7,19,13,17.8,3,1011.1,8.4,22.4,4.5,0
2011-08-14,23.5,14.6,18,13,18.7,2.2,1011.1,0,23.8,9.5,0
2011-08-15,26.2,13.6,19.4,16,19.7,3.1,1012.5,24.2,20.9,9.2,0
2011-08-16,25.6,16.9,20.5,15,16.5,2.7,1018.7,0,15.7,8.1,0
2011-08-17,22.9,15.9,17.6,11,18.1,1.5,1018.5,0,14.8,10.9,0
2011-08-18,25.4,12.2,19.1,14,20.6,2.2,1017.4,0,19.8,11.1,0
2011-08-19,28.1,15.5,21.6,15,20.7,4,1015.3,3,22.8,8.3,0
2011-08-20,26.9,17.1,21.1,11,16.3,2.6,1021.8,0,35.9,13.4,0
2011-08-21,23.5,12.4,17.9,9,17.7,1.9,1021.7,0,18.4,12.3,0
2011-08-22,25.7,10.2,18.5,16,22.9,3.1,1017.6,5.7,21,11.3,0
2011-08-23,30.8,16.2,22,15,22.3,1.8,1018.8,0,12.9,10.8,0
2011-08-24,28.7,15.3,22.4,16,22.8,2.1,1015.8,0,9.1,11.3,0
2011-08-25,30.2,16.8,22.5,18,21.4,2.6,1015.8,0,16.3,9.2,0
2011-08-26,28.9,18.6,23.6,17,24.1,2.6,1013,0,11,8.8,0
2011-08-27,32.9,17.5,24.4,19,20.7,5.5,1011.6,6.9,19.4,11.8,0
2011-08-28,31.7,21.2,24.8,11,14.8,1.6,1020.8,0,31.3,12.5,0
2011-08-29,21.5,11.8,15.9,8,16.3,2.4,1015.6,0,25.6,12.3,0
2011-08-30,24,9.8,17,10,14.6,2,1015,0,19.4,7.9,0
2011-08-31,20.9,11.3,15.3,5,12.5,1.4,1015.9,0,18.3,9,0
2011-09-01,19.7,6.8,13.5,5,14,1.5,1015.6,0,13.5,7.1,0
2011-09-02,21.9,6.9,14.3,7,16.4,1.6,1015.2,0,11.5,9.5,0
2011-09-03,23.5,7.8,15.9,7,16.5,1.1,1017,0,11.5,10.3,0
2011-09-04,25.6,8.6,16.6,8,20.3,1.9,1015.1,0,15,8.6,0
2011-09-05,28.7,9.8,19.8,15,20.4,3.6,1011.9,6.4,22,7.8,0
2011-09-06,30.1,15.8,22.6,10,14.3,2.6,1021.7,0,27.5,10,0
2011-09-07,21.8,12.1,16.3,9,15,3.4,1013.1,2.3,33.5,0.8,0
2011-09-08,19.3,11.2,14.7,11,12.9,4.4,1009.4,3.9,33,0,0
2011-09-09,15.2,11.8,13.5,10,13.4,2.9,1012.8,0,34.9,5,0
2011-09-10,17.8,10.3,14.3,9,18.1,1.6,1016.3,0,19.5,0,0
2011-09-11,21.4,11.7,16.7,10,20.9,2.5,1014.2,0,19.8,0,0
2011-09-12,27.7,11.3,19.7,16,17.9,2.4,1013.5,0,22.3,4.5,0
2011-09-13,23.4,17.5,18.6,9,16.7,4.5,1013.9,0,39.3,10.5,0
2011-09-14,24.8,11.7,18,13,16.7,2.5,1015.8,2.6,28.3,3.4,0
2011-09-15,19.8,14.7,16.4,6,13.7,2.4,1019.9,0,20.6,8.8,0
2011-09-16,20.1,6.3,12.7,4,12.3,1.1,1021,0,17.3,6.8,0
2011-09-17,18.8,5.3,12,4,16.4,2.8,1017.3,0,13.9,7.7,0
2011-09-18,22.9,5.7,14.3,11,17.4,3.2,1007.5,0,18.3,8.6,0
2011-09-19,27.2,12.4,19.5,11,14.1,4.4,1012.5,0.7,16.8,0,0
2011-09-20,20.8,11.2,12.4,12,12.8,4.1,1021.9,0.5,5.4,0,0
2011-09-21,13.8,11.7,12.7,13,14.7,2.5,1022,0,10.4,1.7,0
2011-09-22,18.2,12.8,14.2,9,16.2,1.4,1018.3,0,7.6,0,0
2011-09-23,19.8,9.8,14.7,9,12.6,1.8,1019.1,0,17.9,6.6,0
2011-09-24,19.1,11,14.8,4,11.8,1,1021.1,0,10.7,8.5,0
2011-09-25,18.3,6,11.4,2,15.2,1.9,1023.1,0,10.2,8.7,0
2011-09-26,22,4.2,12.4,7,16.2,1.4,1025.6,0,12.8,8.5,0
2011-09-27,24.2,8.9,15.4,5,16.7,1.4,1028.6,0.4,8.6,8.9,0
2011-09-28,24.1,6.2,13.9,11,15.5,2.6,1031.7,0,12.6,8.4,0
2011-09-29,19.3,11.1,14.3,4,14.1,2.5,1029.9,0,26.1,8.7,0
2011-09-30,21.9,5.6,13.6,6,15.8,2.1,1029.4,0,17.1,9.2,0
2011-10-01,22.3,8.3,14.9,4,16,2.1,1027.9,0,12.9,9.3,0
2011-10-02,24.2,5.4,14.3,5,15.8,1.5,1026.4,0,7.5,5.7,0
2011-10-03,20.7,6.3,12.3,5,16.9,2.4,1022.4,0,13.2,8.8,0
2011-10-04,24.9,7.7,15.3,9,17.4,3.6,1019.8,0,17,7.5,0
2011-10-05,25.3,12,17.2,10,14.5,2.1,1020.2,0,13.9,0,0
2011-10-06,19.7,11,15.3,10,14.8,4.5,1013.8,7.4,19.9,5.4,0
2011-10-07,21.6,12,17,9,13.3,2.5,1008.4,4.8,12.3,0,0
2011-10-08,18.7,8.1,10.2,3,7.3,2.8,1008.5,4.9,16.6,0.7,0
2011-10-09,10.7,5.4,7.1,2,8,2.5,1017.3,3.1,17,0.6,0
2011-10-10,9.5,4,7.1,2,9.1,4,1016.5,4.4,21.3,0,0
2011-10-11,10.2,4.4,8.1,9,14.4,5.9,1012.7,3.8,34.8,0,0
2011-10-12,17.4,9,14.6,9,12.4,4.6,1015.4,0,27.8,3.3,0
2011-10-13,15.2,7.1,10.3,1,7.8,4.4,1024.1,0.7,17.9,5.4,0
2011-10-14,11.7,3.2,6.4,2,5,3.9,1033,0,19.8,3.1,0
2011-10-15,8,2.5,5.4,3,5,3.6,1034.5,0,17.4,3.8,0
2011-10-16,8.7,4.4,6,-3,4.3,1.6,1034,0,10,9.1,0
2011-10-17,9.5,-1,4,-2,5.6,3.2,1027.4,0,15.1,9.3,0
2011-10-18,12.1,-0.7,5,-1,7.5,5.1,1018.4,0,14.1,8.4,0
2011-10-19,11.8,0.7,7,2,8.9,3.1,1015.4,2.7,14.9,0.6,0
2011-10-20,15,3.6,8.9,5,7.1,1.2,1022.9,3.2,7.8,1.2,0
2011-10-21,9.5,4.3,6.3,-3,5.6,1.8,1029.7,0,6.4,6.4,0
2011-10-22,9,-1.3,3.4,-2,4.9,1.4,1029.9,0,4,5.2,0
2011-10-23,9.9,-0.2,3.7,0,6,1.6,1027.4,0,3,3.1,0
2011-10-24,8.6,2.9,5.2,6,7.1,1.8,1024.1,0,3.1,0,0
2011-10-25,8.1,6,6.9,2,9.1,2.8,1018.3,4.3,6,0.3,0
2011-10-26,11.5,3.7,8.1,8,10.8,1.5,1019.4,0.3,10,0.3,0
2011-10-27,15.6,9.1,11.3,4,10.7,1.5,1023.8,0,3.8,3.9,0
2011-10-28,16.1,5.4,10.1,2,9.7,2.9,1027.1,0,7.5,5.6,0
2011-10-29,14.5,5,9.3,7,8.5,2.1,1028.8,0,6.5,0,0
2011-10-30,11.5,7.6,9.2,4,9.2,3.4,1025.2,5.7,7.7,3.7,0
2011-10-31,13.5,6.1,9.2,4,10.8,1.4,1023.6,0,3.1,2.9,0
2011-11-01,15.3,5.4,8.8,3,9.9,1.6,1022.7,0,1,3.2,0
2011-11-02,13.5,2.8,6.8,1,9.3,2.4,1021.2,0,3.3,7.7,0
2011-11-03,15,2.2,7,-1,10.1,1.8,1016.8,0.8,3.5,7.7,0
2011-11-04,16.3,0.8,7.1,-2,9.3,2.2,1014.3,0,4.6,3.3,0
2011-11-05,15,0.1,7.7,-1,11,1.6,1015.6,1.2,2.6,6.8,0
2011-11-06,16.1,0.7,8.3,0,10.6,2.2,1020.4,0,5.2,7,0
2011-11-07,17.8,3.2,9.8,-2,9.1,1.9,1024.9,0,2.3,5.9,0
2011-11-08,15,-0.2,6.6,-1,10.2,1.6,1025.6,0,3.7,7.6,0
2011-11-09,15.7,0.6,7.7,-2,8.9,1.2,1025.1,1.4,2.5,6.8,0
2011-11-10,14.8,-0.6,4.7,-1,3.9,2.8,1028.1,1.5,6.1,2.6,0
2011-11-11,6.1,1.1,3.8,0,0.9,2.9,1034.7,2.7,12.3,5.5,0
2011-11-12,4.8,-0.6,1,-7,2.7,1.5,1038.9,0,2.2,5.8,0
2011-11-13,7,-4,-0.2,-7,1.4,1.4,1038.2,0,0.9,4.6,0
2011-11-14,4.5,-5.8,-2,-4,4.3,1.2,1030,0,1.4,2.8,0
2011-11-15,7.4,-3.4,0.7,-5,-1,1.9,1027.6,1.4,0.7,0,0
2011-11-16,2.3,-3,-1.7,-1,1.8,1.9,1028.6,6.5,2.2,0,0
2011-11-17,2.7,-1,0.9,-2,3.3,4.1,1026.5,0,3.4,4.5,0
2011-11-18,6.6,-1.6,1.1,-3,1,1.4,1026.6,1.7,4.1,1,0
2011-11-19,3.8,-1.2,0.9,0,1.5,1.5,1026.3,1.9,4.4,0,0
2011-11-20,3.5,-1.1,1.5,-7,1.7,2.6,1026.8,0,3.5,0.3,0
2011-11-21,3.6,-5,0.1,-1,0.5,4,1024.8,0,7,0,0
2011-11-22,2.4,0.3,1.1,-3,0.1,2,1025.8,0,5.1,0,0
2011-11-23,1.5,-0.8,0.6,0,0.2,3.4,1030.9,5.4,8.1,0,0
2011-11-24,1.7,0.2,0.5,-4,1,3.1,1035,7.8,6,1.6,0
2011-11-25,3.1,-2,-0.1,-3,2.9,4.6,1030.9,0,7.5,6.2,0
2011-11-26,5.2,-1.9,0.4,-2,4.3,4,1028.4,0,9,4.5,0
2011-11-27,8.1,-1.2,2.2,-1,4.3,8.2,1020.3,0,14.3,4.2,0
2011-11-28,8.2,1.3,4.7,-3,4.7,3.6,1027.4,0.8,11.5,6.9,0
2011-11-29,9,-0.6,3.5,-7,4.5,3.9,1027.5,0.4,7,5.9,0
2011-11-30,8.1,-3.1,0.9,-4,1.9,3.5,1027.8,0,5.8,2.4,0
2011-12-01,3.9,-0.8,1.6,-4,4.3,3.4,1026.6,0,3.3,0.5,0
2011-12-02,5.8,-2.9,1.7,1,3.4,7.2,1017.1,0,12.6,0.3,0
2011-12-03,6.7,1.1,3.1,0,3.3,4.6,1014.9,0.7,9.6,1.5,0
2011-12-04,4.9,0.3,2.5,1,7.7,7.1,1004.8,1.4,23.4,0,0
2011-12-05,10.3,2.1,7.5,5,7.7,5.4,999.7,0.1,24,3.1,0
2011-12-06,10.3,1.5,6,-2,2.4,5.6,1009,0,26.4,0.9,0
2011-12-07,4.7,0.6,2.2,-3,2.7,6.5,1007,1,22.4,0.6,0
2011-12-08,3.8,-0.3,2.1,0,3.5,5.9,1013.6,0,30,1.4,0
2011-12-09,5.5,0.3,3.1,-2,4.9,7,1012.9,0,29.4,0,0
2011-12-10,6.6,0.7,4.6,-1,2.6,4.6,1014.2,0,25.3,5.8,0
2011-12-11,6.4,-0.1,2.8,-7,1.4,2.8,1020.9,0,11.8,6.9,0
2011-12-12,4.4,-3.1,-0.3,-6,4,4.6,1014.8,0.2,13.4,0,0
2011-12-13,5.8,-3.1,3.6,0,3.7,3.9,1013.7,0,8.3,3.8,0
2011-12-14,6.5,1.5,4.2,-1,5.4,5,1011.4,0,18.3,1.2,0
2011-12-15,8.4,3.6,6,-1,4.9,4.2,1012.1,0,19.6,1.8,0
2011-12-16,8.2,1.7,5.2,-1,6.5,7,995.4,0.2,22.9,2.3,0
2011-12-17,8.1,0.7,4.7,3,5.1,5.9,991.3,1.2,34.8,1.1,0
2011-12-18,9.3,0.5,3.8,0,1.3,5.5,1007.2,0,29.1,4.7,0
2011-12-19,4.4,0.6,2.3,-6,0,2.4,1018.5,0,14.9,5.8,0
2011-12-20,2.5,-4,-1.3,-12,-2,1.2,1016,0,1.3,5.7,0
2011-12-21,0.4,-9.4,-5,-11,0.5,2.6,1012.5,2.8,3.5,0,0
2011-12-22,0.8,-6.9,-1.9,-1,0.2,2.2,1022.2,0,3.1,0,4
2011-12-23,0.8,-0.5,-0.2,-13,1.1,1.8,1022.9,0.4,2.4,0,3
2011-12-24,1.3,-10.1,-2.5,0,3.6,4.6,1016.8,0.2,12,0,2
2011-12-25,5,1.1,3.1,0,2.2,3.5,1030.3,0,15.6,1.8,0
2011-12-26,5.2,1.1,2.7,0,4.9,2.2,1034.6,0.2,5.7,0,0
2011-12-27,6.2,1.4,4.1,1,5.6,2.9,1035.9,0,9.6,0,0
2011-12-28,7.1,3.3,5.5,4,4.9,4.6,1030.1,0,9.1,0,0
2011-12-29,6.4,4.1,4.8,1,3.1,6.1,1019.9,0,10.9,1,0
2011-12-30,4.8,1.9,2.7,-1,1.8,6.1,1008.2,1.4,26.4,0,0
2011-12-31,3.6,0.8,2.1,-1,1.7,3.6,1014.7,0,19.9,0,0
,4,0.4,1.6,,,,,,,,
